track_uri,album_name,album_uri,artist_name,artist_uri,duration_ms,pid,track_name
spotify:track:1PSBzsahR2AKwLJgx8ehBj,bloom,spotify:album:3yWRq9Dd2UO5xyqxTjLDmp,Machine Gun Kelly,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,239293,1406,Bad Things (with Camila Cabello)
spotify:track:4S7YHmlWwfwArgd8LfSPud,AT.LONG.LAST.A$AP,spotify:album:3arNdjotCvtiiLFfjKngMc,A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,238306,1406,L$D
spotify:track:4uQ7wYsuL0DryknoDc11Hk,Summertime '06,spotify:album:4Csoz10NhNJOrCTUoPBdUD,Vince Staples,spotify:artist:68kEuyFKyqrdQQLLsmiatm,183159,1406,Norf Norf
spotify:track:5pfJsMwoRYKampPay8amX0,This Unruly Mess I've Made,spotify:album:2kqn09pydzvKvB3xWbAxY4,Macklemore & Ryan Lewis,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,292593,1406,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"
spotify:track:40yJGQyEaBbIkXpwMFkXip,Lil Boat,spotify:album:4bJqW1SBOvsfcEzZwsjdjx,Lil Yachty,spotify:artist:6icQOAFXDZKsumw3YXyusw,243269,1406,One Night
spotify:track:2VQc9orzwE6a5qFfy54P6e,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,221939,1406,Blessings
spotify:track:2kfpH2OAAdpk5J3JaraAIh,Hands On The Wheel,spotify:album:1C1mvUxPYGzTqVpXu6vOLf,ScHoolboy Q,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,197800,1406,Hands On The Wheel
spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,My Beautiful Dark Twisted Fantasy,spotify:album:20r762YmB5HeofjMCiPMLv,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,378893,1406,Monster
spotify:track:3kxfsdsCpFgN412fpnW85Y,"""Awaken, My Love!""",spotify:album:4xnq1L6P551Qcb9gBXNMK7,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,326933,1406,Redbone
spotify:track:7cGFbx7MP0H23iHZTZpqMM,Everybody,spotify:album:1HiN2YXZcc3EjmVZ4WjfBk,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,162346,1406,Everybody
spotify:track:6SwRhMLwNqEi6alNPVG00n,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,227360,1406,LOYALTY. FEAT. RIHANNA.
spotify:track:6fTdcGsjxlAD9PSkoPaLMX,Surf,spotify:album:3eM1KTKmpqrQOvuvYY42cr,Donnie Trumpet & The Social Experiment,spotify:artist:0ojcq9LJQWMawQdFDw3M0L,226013,1406,Sunday Candy
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,Big Baby DRAM,spotify:album:0NrZHZ0y5kTO8EHliuUUca,DRAM,spotify:artist:5M0lbkGluOPXLeFjApw8r8,225205,1406,Broccoli (feat. Lil Yachty)
spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,Another Level,spotify:album:2zGZLQiFl9UubtrVmtIkbi,Blackstreet,spotify:artist:2P3cjUru4H3fhSXXNxE9kA,304600,1406,No Diggity
spotify:track:5sNESr6pQfIhL3krM8CtZn,Numb/Encore: MTV Ultimate Mash-Ups Presents Collision Course,spotify:album:4lhyg7YGQagE8FT8cZBqyw,JAY Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,205733,1406,Numb / Encore
spotify:track:31G9RaSaDOI2NWcpnIp734,LONG.LIVE.A$AP (Deluxe Version),spotify:album:6rzMufuu8sLkIizM4q9c7J,A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,192066,1406,Goldie
spotify:track:7ogioiNh3fJy2M2AsHM6mZ,Dark Sky Paradise,spotify:album:3QZ9gSv35M8vfQA127l3vn,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,224386,1406,All Your Fault
spotify:track:7lL3MvFWFFSD25pBz72Agj,2014 Forest Hills Drive,spotify:album:7viNUmZZ8ztn2UB4XB3jIL,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,269786,1406,A Tale of 2 Citiez
spotify:track:2rzBvHM9h36Tpdj7Jdajka,LONG.LIVE.A$AP (Deluxe Version),spotify:album:6rzMufuu8sLkIizM4q9c7J,A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,212640,1406,Wild for the Night
spotify:track:08WPvDEsHvTFuB9w8tC2OS,Morse Code,spotify:album:6OnHUnhxRIZ4FB7ce9wF39,Sage The Gemini,spotify:artist:6d47Z08T4snK50HgTEHo5Z,193181,1406,Now and Later
spotify:track:4jTiyLlOJVJj3mCr7yfPQD,SremmLife,spotify:album:6eDx949ONWDCN0O22wFZf7,Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,206306,1406,This Could Be Us
spotify:track:78sr3ogs4UzITcCNbXM9cM,FUTURE,spotify:album:17FBoXK1NU2rvJBbzdzw0r,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,180520,1406,Used to This
spotify:track:39hnH8WdPmNT3Q3yzwC9Rg,Still Brazy,spotify:album:4nwd6ernojhNIIRifDJoRz,YG,spotify:artist:0A0FS04o6zMoto8OKPsDwY,196600,1406,Why You Always Hatin?
spotify:track:4ntsD33Pgsgk8rUyZLLiUV,ALL-AMERIKKKAN BADA$$,spotify:album:6swV0WUnPygRIMgEKn6Ige,Joey Bada$$,spotify:artist:2P5sC9cVZDToPxyomzF1UH,207058,1406,DEVASTATED
spotify:track:0utlOiJy2weVl9WTkcEWHy,4 Your Eyez Only,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,216520,1406,Neighbors
spotify:track:6sDQ4uiWw9OdVrCXFLSlZt,The Marshall Mathers LP2,spotify:album:3qGeRY1wt4rrLIt1YuSwHR,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,363521,1406,Rap God
spotify:track:2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),spotify:album:15qLmAABocTCRBSbWWqL7K,KYLE,spotify:artist:4qBgvVog0wzW75IQ48mU7v,253106,1406,iSpy (feat. Lil Yachty)
spotify:track:5uQOauh47VFt3B2kV9kRXw,Artist,spotify:album:2OQEAqShAl6SodrGhmYZ4Z,A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I,128156,1406,My Shit
spotify:track:282L6SR4Y8Rs0VUgtEy1Zw,Born Sinner,spotify:album:1NfrmcXk8xNennyxQ57JcW,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,296520,1406,She Knows
spotify:track:7wGoVu4Dady5GV0Sv4UIsx,rockstar,spotify:album:4AabsQ6plH3OmdE6BWI04j,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,218320,1406,rockstar
spotify:track:6AGON2BGdPmPMJGiiNuuwl,4 Your Eyez Only,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,201666,1406,Immortal
spotify:track:28GUjBGqZVcAV4PHSYzkj2,Strange Clouds,spotify:album:7qqCw47pAWFzhwTpVRd0zE,B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,213253,1406,So Good
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Good For You,spotify:album:3lajefIuUk4SfzqVBSJy8p,Aminé,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,209640,1406,Caroline
spotify:track:6xTHfOkgqjaIOKEWxYwsAu,Late Registration,spotify:album:4GRDFQ9HRoO0by8H0r2a3I,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,203733,1406,Heard 'Em Say
spotify:track:7hDc8b7IXETo14hHIHdnhd,More Life,spotify:album:7Ix0FS4f1lK42C3rix5rHg,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,298940,1406,Passionfruit
spotify:track:1Bqxj0aH5KewYHKUg1IdrF,When It's Dark Out,spotify:album:09Q3WwGYsQe5ognkvVkmCu,G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,222466,1406,Some Kind Of Drug
spotify:track:4h90qkbnW1Qq6pBhoPvwko,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,231360,1406,Sidewalks
spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,Flower Boy,spotify:album:2nkto6YNI4rUYTLqEwWJ3o,"Tyler, The Creator",spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,255653,1482,911 / Mr. Lonely
spotify:track:6Xs7OKt6i0Ddq8B4M5Dgvr,BADLANDS,spotify:album:5U5rt98q8Jqx4lP3RdqYfO,Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,183808,1482,New Americana
spotify:track:5T6DM9qjjngWnukcw0svkX,Here's To The Good Times,spotify:album:5MH765pytbQasmDxXArTah,Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,215120,1482,Round Here
spotify:track:5JuA3wlm0kn7IHfbeHV0i6,In A Perfect World,spotify:album:7vByqqEWERubaAEmTWljDU,Kodaline,spotify:artist:4BxCuXFJrSWGi1KHcVqaU4,306386,1482,All I Want
spotify:track:6KBYk8OFtod7brGuZ3Y67q,Hands All Over,spotify:album:2H4DCvJiZknLngsD2Yqf6k,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,216200,1482,Misery
spotify:track:4OKXvqtfwlvY2fYJ2lzHPH,Goblin,spotify:album:1YVf1gCvpUKr0YGtgFVmfm,"Tyler, The Creator",spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,249333,1482,Yonkers
spotify:track:0yD66650JxhqKbW76C2qCo,Tailgates & Tanlines,spotify:album:4ybWq0AegFFAvHULAe7q0K,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,225560,1482,Country Girl (Shake It For Me)
spotify:track:7GptbanebPZYkLPvjNfd6m,Weezer,spotify:album:33CmI2lR8PnQwz6133Mc7l,Weezer,spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,159586,1482,Buddy Holly
spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,Dookie,spotify:album:4uG8q3GPuWHQlRbswMIRS6,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,178000,1482,When I Come Around
spotify:track:0BU7nIcCZxYSE0hYcc5oZz,Lil Big Pac,spotify:album:1Pz7lBRN2k5tLMGoZUJVea,Kodak Black,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,196336,1482,Too Many Years
spotify:track:7gKIt3rDGIMJDFVSPBnGmj,Pink Friday,spotify:album:2RfF6dGpYIN5u1mNkfG8Pb,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,200013,1482,Super Bass
spotify:track:6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,spotify:album:7qqYU64i563QXANa6vpkSr,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,211859,1482,Look What You Made Me Do
spotify:track:37F0uwRSrdzkBiuj0D5UHI,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,218880,1482,Reminder
spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Stoney,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,223346,1482,I Fall Apart
spotify:track:4S5b3wwIXpVNvY2jeIQdKu,A Girl Like Me,spotify:album:1F0HfWg9fdLDdeIfh9CnjU,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,238920,1482,SOS
spotify:track:3lBRNqXjPp2j3JMTCXDTNO,4,spotify:album:1gIC63gC3B7o7FfpPACZQJ,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,253746,1482,Best Thing I Never Had
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,To Pimp A Butterfly,spotify:album:7ycBtnsMtyVbbwTfJwRjSP,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,219333,1482,Alright
spotify:track:3ZffCQKLFLUvYM59XKLbVm,American Idiot,spotify:album:5dN7F9DV0Qg1XRdIgW8rke,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,285653,1482,Wake Me Up When September Ends
spotify:track:5wTMQjEx9LWeFwLjolPCUy,Blink 182 (Sound and Vision Q4 2007),spotify:album:2WTW5TMd6cwnBcWoqVpEuJ,blink-182,spotify:artist:6FBDaR13swtiWwGhX1WQsP,148506,1482,What's My Age Again?
spotify:track:5QldjuXcxplhjjUqLrzl6H,Oracular Spectacular/Congratulations,spotify:album:3VfcbvbaalkDLRCIplPj3e,MGMT,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,302840,1482,Kids
spotify:track:2p4p9YGwmJIdf5IA9sSWhm,Mansionz,spotify:album:5WS1g0cKtjfK6eDoSLdv7d,mansionz,spotify:artist:2o8lOQRjzsSC8UdbNN88HN,230878,1482,STFU
spotify:track:1MAqR81Tz28IIqMJ2KUDAO,The Score,spotify:album:7m1r9h3wfPRm3Iv8uvq9vQ,Fugees,spotify:artist:2WKdxPFRD7IqZvlIAvhMgY,298773,1482,Killing Me Softly with His Song
spotify:track:6gSKswfcoWvaadqvuMF3Y7,Never Trust A Happy Song,spotify:album:3oylWMc9TTC6Nx4I6U3axc,Grouplove,spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx,257786,1482,Colours
spotify:track:3rq5w4bQGigXOfdN30ATJt,AM,spotify:album:6645HGh7ZOZSUTpqW9iYLR,Arctic Monkeys,spotify:artist:7Ln80lUS6He07XvHI8qqHH,272394,1482,Do I Wanna Know?
spotify:track:7w87IxuO7BDcJ3YUqCyMTT,Torches,spotify:album:7Kmmw7Z5D2UD5MVwdm10sT,Foster The People,spotify:artist:7gP3bB2nilZXLfPHJhMdvc,239600,1482,Pumped Up Kicks
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Birds In The Trap Sing McKnight,spotify:album:42WVQWuf1teDysXiOupIZt,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,243836,1482,goosebumps
spotify:track:2PtBhfoPZ6VYtXkrE5FrCH,Our Own House,spotify:album:726GB3GTBwPdsGr5XzOQbz,MisterWives,spotify:artist:5ivCbtrcD5N4rD337xIb2z,186440,1482,Reflections
spotify:track:2tznHmp70DxMyr2XhWLOW0,Melophobia,spotify:album:4EK8gtQfdVsmDTji7gBFlz,Cage The Elephant,spotify:artist:26T3LtbuGT1Fu9m0eRq5X3,208760,1482,Cigarette Daydreams
spotify:track:3TKt9EoDMmKvNYpk1e6GkI,The Heist [Deluxe Edition],spotify:album:0CoiTAUBiO70lic9p9Lboq,Macklemore & Ryan Lewis,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,220319,1482,"White Walls (feat. ScHoolboy Q, Hollis)"
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,177000,1482,HUMBLE.
spotify:track:5ecZWU5uQOiCVSnPxBZNmT,Breakout,spotify:album:0Yu3czJNOQ68fZgkvpjuHL,Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6,213453,1482,7 Things
spotify:track:2IiNA0s5eQBSjwK4iNeUvW,Let Go,spotify:album:7h6XeTzy0SRXDrFJeA9gO7,Avril Lavigne,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,244506,1482,Complicated
spotify:track:6m9qPYXmhge2QhBLfFKnVF,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,257775,1482,Same Drugs
spotify:track:4dGJf1SER1T6ooX46vwzRB,The Foundation,spotify:album:0Im5nUhAuNDSYVjfPh7RyS,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,238146,1482,Chicken Fried
spotify:track:0gbBzIqrECJOEPvQJIBFs5,Melodrama,spotify:album:4JeJPyNnsB3tqnHR7RL5v5,Lorde,spotify:artist:163tK9Wjr9P9DmM0AVK7lm,234652,1482,Green Light
spotify:track:6ooluO7DiEhI1zmK94nRCM,Franz Ferdinand,spotify:album:0mUEGMT2YlzCWGeWOJjBKD,Franz Ferdinand,spotify:artist:0XNa1vTidXlvJ2gHSsRi4A,237026,1482,Take Me Out
spotify:track:0tgVpDi06FyKpA1z0VMD4v,÷,spotify:album:3T4tUhGYeRNVUGevb0wThu,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,263400,1482,Perfect
spotify:track:4NYwy0R3NdvORX2B6OZXBT,Trigga Reloaded,spotify:album:3pKTKC0AAe3yTcXQLzvpSW,Trey Songz,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,197854,1482,Slow Motion
spotify:track:2RttW7RAu5nOAfq6YFvApB,÷,spotify:album:3T4tUhGYeRNVUGevb0wThu,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,207520,1482,Happier
spotify:track:6PCUP3dWmTjcTtXY02oFdT,÷,spotify:album:3T4tUhGYeRNVUGevb0wThu,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,261153,1482,Castle on the Hill
spotify:track:1wo3UYTeizJHkwYIuLuBPF,(What's The Story) Morning Glory? [Remastered],spotify:album:1VW1MFNstaJuygaoTPkdCk,Oasis,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,451320,1482,Champagne Supernova - Remastered
spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,Nimrod,spotify:album:3x2uer6Xh0d5rF8toWpRDA,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,153466,1482,Good Riddance (Time of Your Life)
spotify:track:6L89mwZXSOwYl76YXfX13s,Dookie,spotify:album:4uG8q3GPuWHQlRbswMIRS6,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,181533,1482,Basket Case
spotify:track:7m9OqQk4RVRkw9JJdeAw96,17,spotify:album:5VdyJkLe3yvOs0l4xXbWp0,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,119133,1482,Jocelyn Flores
spotify:track:1BwhFXqoIsePt21WyWIttb,Strange Desire,spotify:album:0cnNCK2xpudXjB8pzsrYy9,Bleachers,spotify:artist:2eam0iDomRHGBypaDQLwWI,204520,1482,I Wanna Get Better
spotify:track:6s9ICeczYOfbHHIaSMq9jd,Here's To The Good Times,spotify:album:5MH765pytbQasmDxXArTah,Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,222013,1482,Get Your Shine On
spotify:track:0GO8y8jQk1PkHzS31d699N,Never Trust A Happy Song,spotify:album:3oylWMc9TTC6Nx4I6U3axc,Grouplove,spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx,218013,1482,Tongue Tied
spotify:track:5hc71nKsUgtwQ3z52KEKQk,"I like it when you sleep, for you are so beautiful yet so unaware of it",spotify:album:1JFmNyVPdBF1ECvv4fhpW4,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,347520,1482,Somebody Else
spotify:track:64yrDBpcdwEdNY9loyEGbX,21st Century Breakdown,spotify:album:1AHZd3C3S8m8fFrhFxyk79,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,321093,1482,21 Guns
spotify:track:6w4LIVTA1966CdmIo0yG4x,BADLANDS,spotify:album:1kxDY7IJjRHX3dpQTvFUmS,Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,249499,1482,Colors
spotify:track:39afswHs17v53znQm1gDTY,Good Girl Gone Bad,spotify:album:1YhbfKnjrFgnYyWz6cn9mN,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,229413,1482,Take A Bow - Main
spotify:track:12qZHAeOyTf93YAWvGDTat,Enema Of The State,spotify:album:1fF8kYX49s5Ufv4XEY5sjW,blink-182,spotify:artist:6FBDaR13swtiWwGhX1WQsP,168000,1482,All The Small Things
spotify:track:5kjyiH6but1t2UDXq15aeS,The Foundation,spotify:album:0Im5nUhAuNDSYVjfPh7RyS,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,262773,1482,Toes
spotify:track:0wvIGFIgbyz4JNwQhZgTv2,Dirt,spotify:album:58NXIEYqmq5dQHg9nV9duM,Alice In Chains,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,374333,1482,Rooster
spotify:track:152lZdxL1OR0ZMW6KquMif,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,219080,1482,Location
spotify:track:2qYsSHsYkihWx043HVJQRV,My Kinda Party,spotify:album:6gYk1JlSSmlUZGs1Lef1BI,Jason Aldean,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,229400,1482,Dirt Road Anthem
spotify:track:6OZh916QF8XNunWaP97WEZ,Fast Car,spotify:album:5jfuIbTeaLhBZxsCVv3QyM,Jonas Blue,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,212424,1482,Fast Car
spotify:track:6rbeWjEavBHvX2kr6lSogS,Cole World: The Sideline Story,spotify:album:4skqOUXyBUnzxVPNPxrGWV,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,234773,1482,Work Out
spotify:track:7t5m6zRwIEBxmPt8lNoPPi,Beauty Behind The Madness,spotify:album:28ZKQMoNBB0etKXZ97G2SN,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,348853,1482,Acquainted
spotify:track:5qII2n90lVdPDcgXEEVHNy,Songs About Jane: 10th Anniversary Edition,spotify:album:5zClcGCSWj926AMjvBNSLc,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,244880,1482,Sunday Morning
spotify:track:5v7kaZNsnyByrSJOfO8gKq,Skrt,spotify:album:5pgyZ32nzg48ugJS2QVVuS,Kodak Black,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,224864,1482,Skrt
spotify:track:2ekn2ttSfGqwhhate0LSR0,Dua Lipa,spotify:album:01sfgrNbnnPUEyz6GZYlt9,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,208826,1482,New Rules
spotify:track:1oTo3ijRbaDAtrjJrGAPSw,blink-182,spotify:album:6DMUAqxiFfLdqXv0vqcrQA,blink-182,spotify:artist:6FBDaR13swtiWwGhX1WQsP,227240,1482,I Miss You
spotify:track:1ACZpHI5vZ5Ea4xGlkdGWM,The Good Times,spotify:album:5WW91LUt9Oqkhzrg0Ao4K0,Afroman,spotify:artist:4Icvbp9RDt5aY2TWDOVDsr,328666,1482,Crazy Rap (Colt 45 & 2 Zig Zags)
spotify:track:2oxWmwLmnVkBujTbllajwo,Mellow Gold,spotify:album:2R4j5z94KVN4SmAhmzuhgM,Beck,spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,235000,1482,Loser
spotify:track:05KOgYg8PGeJyyWBPi5ja8,More Life,spotify:album:1lXY618HWkwYKJWBRYR4MK,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,218673,1482,Free Smoke
spotify:track:4F7A0DXBrmUAkp32uenhZt,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,249213,1482,Party Monster
spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,My Beautiful Dark Twisted Fantasy,spotify:album:20r762YmB5HeofjMCiPMLv,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,378893,1482,Monster
spotify:track:5Ohxk2dO5COHF1krpoPigN,Harry Styles,spotify:album:1FZKIm3JVDCxTchXDo5jOV,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,340706,1482,Sign of the Times
spotify:track:3Q3myFA7q4Op95DOpHplaY,digital druglord,spotify:album:30QoUTsSdpQuZunPNFsLnm,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,212027,1482,do re mi
spotify:track:047fCsbO4NdmwCBn8pcUXl,Take Care,spotify:album:6X1x82kppWZmDzlXXK3y3q,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,347226,1482,Marvins Room
spotify:track:3kxfsdsCpFgN412fpnW85Y,"""Awaken, My Love!""",spotify:album:4xnq1L6P551Qcb9gBXNMK7,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,326933,1482,Redbone
spotify:track:74fpNVAJrKGQuqHETi4WSt,Pure Heroine,spotify:album:0rmhjUgoVa17LZuS8xWQ3v,Lorde,spotify:artist:163tK9Wjr9P9DmM0AVK7lm,198907,1482,Tennis Court
spotify:track:6YbhspuOar1D9WSSnfe7ds,Mac and Devin Go To High School (Music From and Inspired By The Movie),spotify:album:12pnVAswzLE6hArSl0bF0h,Snoop Dogg,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,207346,1482,"Young, Wild & Free (feat. Bruno Mars) - feat. Bruno Mars"
spotify:track:1UZOjK1BwmwWU14Erba9CZ,Younger Now,spotify:album:5xG9gJcs9ut3qDWezHUlsX,Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6,231906,1482,Malibu
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,I Love You.,spotify:album:4xkM0BwLM9H2IUcbYzpcBI,The Neighbourhood,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,240400,1482,Sweater Weather
spotify:track:3bnVBN67NBEzedqQuWrpP4,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,188493,1482,Tear In My Heart
spotify:track:2fkeWbM6iqTw7oGHTYm2lw,More Life,spotify:album:1lXY618HWkwYKJWBRYR4MK,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,186293,1482,4422
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,American Idiot,spotify:album:5dN7F9DV0Qg1XRdIgW8rke,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,176346,1482,American Idiot
spotify:track:3NxAG2ni1lLa8RKL6a0INc,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,241400,1482,Childs Play
spotify:track:6GIrIt2M39wEGwjCQjGChX,Boys Like Girls,spotify:album:4WqgusSAgXkrjbXzqdBY68,Boys Like Girls,spotify:artist:0vWCyXMrrvMlCcepuOJaGI,206520,1482,The Great Escape
spotify:track:43NhiKnrtGqztxDqXrcUux,Enema Of The State,spotify:album:5qt11cWjSs5Gbqj2Wyfu38,blink-182,spotify:artist:6FBDaR13swtiWwGhX1WQsP,249753,1482,Adam's Song
spotify:track:0WqIKmW4BTrj3eJFmnCKMv,Dangerously In Love (Alben für die Ewigkeit),spotify:album:25hVFAxTlDvXbx2X2QkUkE,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,235933,1482,Crazy In Love
spotify:track:3uYm4MtU6jUQft2DtGqEoZ,Knock Knock - Single,spotify:album:5ICp41WijCKVXXtxS0BVx8,Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,202806,1482,Knock Knock
